name,chi2_modulus,inference_ms,paper_modulus_mae,pearson_corr,pearson_loss,phase_wca,phase_wca_direct,phase_wca_inverted,real_amp_global_ssim,real_amp_l1,real_amp_mse,real_amp_rel_l1,real_amp_rmse,real_amp_ssim,real_phase_l1_true_support,real_phase_mae_intersection,real_phase_mae_true_support,real_phase_mse_true_support,real_phase_rel_l1_true_support,real_phase_rmse_true_support,real_support_dice,real_support_iou,real_support_l1,real_support_mse,real_support_pred_fraction,real_support_rel_l1,real_support_rmse,real_support_true_fraction,real_support_volume_ratio,relative_l1_modulus,relative_log_mse,twin_flip_selected,voxel_mse,voxel_rmse
val_diff_000023,8.677615375395076e-14,22.323026657104492,7.601751349284314e-06,1.0000001192092896,-1.1920928955078125e-07,0.6154443621635437,0.9862458109855652,0.6154443621635437,0.9242013692855835,0.008298870176076889,0.0018591436091810465,0.4703011214733124,0.04311790317296982,0.8706403374671936,1.7977862358093262,1.7896274328231812,1.7977862358093262,3.2947075366973877,3.621511936187744,1.815132975578308,0.5444741249084473,0.3740738034248352,0.033191680908203125,0.033191680908203125,0.052463531494140625,1.6269633769989014,0.18218587338924408,0.0204010009765625,2.57161545753479,5.896332595511922e-07,2.4448967156365242e-12,1.0,3.681069338234977e-10,0.00010182390542468056
val_diff_000024,7.205018781033731e-14,22.323026657104492,9.463457899983041e-06,1.0000001192092896,-1.1920928955078125e-07,0.7509979009628296,0.7509979009628296,0.9882490634918213,0.9380312561988831,0.01320214569568634,0.002924572676420212,0.39779895544052124,0.054079409688711166,0.7993562817573547,0.7344619035720825,0.7356325387954712,0.7344619035720825,0.5930768847465515,1.2524466514587402,0.7701148390769958,0.587968647480011,0.41639912128448486,0.0513153076171875,0.0513153076171875,0.08766555786132812,1.3915382623672485,0.2265288531780243,0.036876678466796875,2.377262830734253,6.85601321492868e-07,4.659220058378377e-12,0.0,5.968170402326223e-10,0.00010294083767803386
val_diff_000025,8.738838239196259e-14,22.323026657104492,7.898110197857022e-06,1.0,0.0,0.6416151523590088,0.9830330014228821,0.6416151523590088,0.9643905162811279,0.007882637903094292,0.0012326643336564302,0.2832130491733551,0.03510946407914162,0.8667899966239929,0.5184242725372314,0.5090160369873047,0.5184242725372314,0.3210057318210602,0.7160097360610962,0.5665736794471741,0.6908500790596008,0.527708888053894,0.033420562744140625,0.033420562744140625,0.06943893432617188,0.8643448948860168,0.18281294405460358,0.038665771484375,1.7958760261535645,7.138365276659897e-07,4.928707181967029e-12,1.0,4.805011943886939e-10,0.00010237431706627831
val_diff_000026,8.487583872491752e-14,22.323026657104492,7.502922926505562e-06,1.0,0.0,0.7650992274284363,0.989831805229187,0.7650992274284363,0.9223139882087708,0.00985400564968586,0.0019208904122933745,0.45862457156181335,0.043828077614307404,0.8327979445457458,0.7923815250396729,0.799732506275177,0.7923815250396729,0.73269122838974,0.9191060662269592,0.8559738397598267,0.5764248371124268,0.4049135148525238,0.042781829833984375,0.042781829833984375,0.07079696655273438,1.4163930416107178,0.2068377137184143,0.03020477294921875,2.343899965286255,6.565847456840856e-07,3.317879608208396e-12,1.0,3.652555480293529e-10,0.00010180989920627326
val_diff_000027,8.224530675645172e-14,22.323026657104492,5.305986178427702e-06,1.0000001192092896,-1.1920928955078125e-07,0.5060958862304688,0.5060958862304688,0.8980897068977356,0.9750135540962219,0.0018556241411715746,0.00034431612584739923,0.18921950459480286,0.018556026741862297,0.9832833409309387,0.10758502036333084,0.09935300052165985,0.10758502036333084,0.03994595631957054,0.11736743897199631,0.19986487925052643,0.8618124127388,0.7571796178817749,0.004322052001953125,0.004322052001953125,0.0176849365234375,0.3179904520511627,0.0657423883676529,0.013591766357421875,1.3011506795883179,5.243350642558653e-07,1.1429805669635473e-12,0.0,1.6150047965624026e-10,0.00010080426727654412
val_diff_000028,7.703870364989679e-14,22.323026657104492,7.918053597677499e-06,1.0,0.0,0.8145943284034729,0.8145943284034729,0.9879738688468933,0.9158993363380432,0.011365249752998352,0.002767059952020645,0.4556518495082855,0.052602946758270264,0.8530677556991577,0.45040082931518555,0.44672927260398865,0.45040082931518555,0.31417202949523926,1.1922274827957153,0.560510516166687,0.6533721685409546,0.48519134521484375,0.03540802001953125,0.03540802001953125,0.06854248046875,1.0535755157470703,0.18817022442817688,0.03360748291015625,2.0395004749298096,6.669036451967258e-07,3.597464557150709e-12,0.0,3.9266540019511353e-10,0.0001019444243866019
val_diff_000029,8.353798745417904e-14,22.323026657104492,6.5288513724226505e-06,1.0,0.0,0.4278531074523926,0.4278531074523926,0.9731882214546204,0.9702778458595276,0.0030487675685435534,0.0006007655756548047,0.2432229071855545,0.02451072447001934,0.9638843536376953,1.3958933353424072,1.3998277187347412,1.3958933353424072,2.000380754470825,6.47177791595459,1.4143481254577637,0.755836546421051,0.6075058579444885,0.00957489013671875,0.00957489013671875,0.024322509765625,0.6429303288459778,0.09785141795873642,0.014892578125,1.6331967115402222,5.489466161634482e-07,2.118869316114491e-12,0.0,2.4474205995161924e-10,0.00010121631203219295
val_diff_000030,8.05986340494079e-14,22.323026657104492,8.259974492830224e-06,1.0,0.0,0.8750731348991394,0.8750731348991394,0.9153472781181335,0.9246245622634888,0.011377792805433273,0.0031016566790640354,0.3821691572666168,0.055692609399557114,0.874473512172699,0.24186137318611145,0.2186472862958908,0.24186137318611145,0.20393869280815125,0.19831450283527374,0.4515957236289978,0.7243269085884094,0.5677998065948486,0.030506134033203125,0.030506134033203125,0.0698089599609375,0.746755063533783,0.1746600866317749,0.040851593017578125,1.7088429927825928,6.934345151421439e-07,3.942823064567724e-12,0.0,4.880691406583537e-10,0.00010241127165500075
val_diff_000031,7.414677053764474e-14,22.323026657104492,1.0003067473007832e-05,1.0000001192092896,-1.1920928955078125e-07,0.8004109859466553,0.8004109859466553,0.9306680560112,0.9533505439758301,0.012637993320822716,0.0029734941199421883,0.2978944182395935,0.05452984571456909,0.8346925973892212,0.49684783816337585,0.49480029940605164,0.49684783816337585,0.29114794731140137,0.8623921275138855,0.539581298828125,0.698712170124054,0.5369389653205872,0.042034149169921875,0.042034149169921875,0.0904998779296875,0.8575764894485474,0.20502233505249023,0.049015045166015625,1.8463693857192993,8.318154414155288e-07,8.555780216246145e-12,0.0,7.579135097302014e-10,0.00010372036194894463
val_diff_000032,8.927658823798187e-14,27.632226943969727,5.396133474278031e-06,1.0,0.0,0.45957016944885254,0.9644110798835754,0.45957016944885254,0.9637652039527893,0.0022893445566296577,0.00046519588795490563,0.2726488411426544,0.021568631753325462,0.9711191654205322,0.2715965211391449,0.26539358496665955,0.2715965211391449,0.10820061713457108,0.42262259125709534,0.32893863320350647,0.745953381061554,0.5948370099067688,0.0070648193359375,0.0070648193359375,0.017333984375,0.674435555934906,0.08405254036188126,0.01047515869140625,1.6547706127166748,5.152576250111451e-07,1.352428911048642e-12,1.0,1.6643636469027e-10,0.00010082875087391585
