name,normal_paper_modulus_mae,recalibrated_paper_modulus_mae,delta_paper_modulus_mae,normal_chi2_modulus,recalibrated_chi2_modulus,delta_chi2_modulus,normal_pearson_corr,recalibrated_pearson_corr,delta_pearson_corr,normal_real_amp_l1,recalibrated_real_amp_l1,delta_real_amp_l1,normal_real_amp_ssim,recalibrated_real_amp_ssim,delta_real_amp_ssim,normal_real_support_iou,recalibrated_real_support_iou,delta_real_support_iou,normal_real_support_dice,recalibrated_real_support_dice,delta_real_support_dice,normal_real_support_volume_ratio,recalibrated_real_support_volume_ratio,delta_real_support_volume_ratio,normal_real_phase_mae_true_support,recalibrated_real_phase_mae_true_support,delta_real_phase_mae_true_support
val_diff_002752,4.097102165222168,4.0959882736206055,-0.0011138916015625,0.02153719775378704,0.021714353933930397,0.00017715618014335632,0.9892895221710205,0.9893549680709839,6.54458999633789e-05,0.008825012482702732,0.008735021576285362,-8.999090641736984e-05,0.9408353567123413,0.9412960410118103,0.00046068429946899414,0.730709433555603,0.736960768699646,0.006251335144042969,0.8444045186042786,0.848563551902771,0.004159033298492432,1.3056706190109253,1.2937597036361694,-0.01191091537475586,0.390413761138916,0.39314672350883484,0.0027329623699188232
val_diff_002753,5.386981964111328,5.425990104675293,0.039008140563964844,0.11842245608568192,0.1238345205783844,0.005412064492702484,0.9407151937484741,0.9385778903961182,-0.002137303352355957,0.011513023637235165,0.011690900661051273,0.0001778770238161087,0.9173495769500732,0.9166089296340942,-0.0007406473159790039,0.5960915684700012,0.5875015258789062,-0.00859004259109497,0.7469390630722046,0.7401586771011353,-0.006780385971069336,0.871117353439331,0.8423050045967102,-0.02881234884262085,1.012768030166626,1.0411428213119507,0.028374791145324707
val_diff_002754,3.8416213989257812,3.8804194927215576,0.03879809379577637,0.021875552833080292,0.022524086758494377,0.0006485339254140854,0.9890397191047668,0.9886825084686279,-0.000357210636138916,0.0028703641146421432,0.0028377652633935213,-3.259885124862194e-05,0.9784846901893616,0.9788846969604492,0.0004000067710876465,0.8453570008277893,0.8512149453163147,0.005857944488525391,0.9161988496780396,0.9196284413337708,0.003429591655731201,1.1099830865859985,1.094754695892334,-0.01522839069366455,0.30614346265792847,0.3128449618816376,0.0067014992237091064
val_diff_002755,3.659872055053711,3.6698474884033203,0.009975433349609375,0.017541775479912758,0.01774701289832592,0.00020523741841316223,0.9909756779670715,0.9908814430236816,-9.423494338989258e-05,0.0038008899427950382,0.003674191189929843,-0.00012669875286519527,0.9697203636169434,0.9706331491470337,0.000912785530090332,0.7879725098609924,0.7989510297775269,0.010978519916534424,0.8814145922660828,0.8882409930229187,0.0068264007568359375,1.1643095016479492,1.1401829719543457,-0.024126529693603516,0.48491933941841125,0.3105134069919586,-0.17440593242645264
val_diff_002756,4.249896049499512,4.26789665222168,0.01800060272216797,0.028350722044706345,0.028938092291355133,0.0005873702466487885,0.985869824886322,0.985722541809082,-0.00014728307723999023,0.008845644071698189,0.00876564346253872,-8.00006091594696e-05,0.9392489790916443,0.9396160244941711,0.00036704540252685547,0.7056821584701538,0.709345817565918,0.00366365909576416,0.8274486064910889,0.8299617171287537,0.002513110637664795,1.2691726684570312,1.2583345174789429,-0.010838150978088379,0.4168332517147064,0.4268462359905243,0.010012984275817871
val_diff_002757,4.040826797485352,4.078737258911133,0.03791046142578125,0.012427110224962234,0.012815441936254501,0.00038833171129226685,0.993674099445343,0.9935653805732727,-0.0001087188720703125,0.004867054522037506,0.004806403070688248,-6.065145134925842e-05,0.9645143747329712,0.9648043513298035,0.0002899765968322754,0.7908769845962524,0.7943346500396729,0.00345766544342041,0.8832287192344666,0.885380744934082,0.0021520256996154785,1.1982994079589844,1.1849831342697144,-0.01331627368927002,0.2774556577205658,0.282841295003891,0.005385637283325195
val_diff_002758,4.446741580963135,4.456243515014648,0.009501934051513672,0.02312193438410759,0.022927680984139442,-0.00019425339996814728,0.9881041646003723,0.9882226586341858,0.00011849403381347656,0.007693402003496885,0.007652907632291317,-4.0494371205568314e-05,0.9435786604881287,0.9435883164405823,9.655952453613281e-06,0.7900604605674744,0.7896084189414978,-0.0004520416259765625,0.8827192783355713,0.8824371099472046,-0.0002821683883666992,1.1403073072433472,1.1322864294052124,-0.008020877838134766,0.47719860076904297,0.47853851318359375,0.0013399124145507812
val_diff_002759,3.716921806335449,3.7234926223754883,0.0065708160400390625,0.019583100453019142,0.019689269363880157,0.00010616891086101532,0.989913284778595,0.9899013638496399,-1.1920928955078125e-05,0.005873973481357098,0.006555971223860979,0.0006819977425038815,0.9570815563201904,0.9498515725135803,-0.007229983806610107,0.7533600330352783,0.7563114762306213,0.0029514431953430176,0.8593329787254333,0.8612498044967651,0.0019168257713317871,1.2250149250030518,1.2169359922409058,-0.008078932762145996,0.33355554938316345,0.33305203914642334,-0.0005035102367401123
val_diff_002760,4.349771022796631,4.371100902557373,0.021329879760742188,0.03344202786684036,0.03403279557824135,0.0005907677114009857,0.9833632707595825,0.9832318425178528,-0.00013142824172973633,0.008570613339543343,0.00852376502007246,-4.6848319470882416e-05,0.9409936666488647,0.9410231113433838,2.944469451904297e-05,0.7139721512794495,0.7148230075836182,0.0008508563041687012,0.8331198692321777,0.8336988687515259,0.0005789995193481445,1.2974841594696045,1.2807121276855469,-0.016772031784057617,0.45653286576271057,0.4573245644569397,0.000791698694229126
val_diff_002761,4.175080299377441,4.197232246398926,0.022151947021484375,0.011853905394673347,0.012392173521220684,0.0005382681265473366,0.9940306544303894,0.9938203692436218,-0.00021028518676757812,0.010021943598985672,0.009989027865231037,-3.291573375463486e-05,0.9384313821792603,0.938022792339325,-0.00040858983993530273,0.8046784996986389,0.801238477230072,-0.0034400224685668945,0.8917693495750427,0.8896528482437134,-0.0021165013313293457,1.148867130279541,1.141001582145691,-0.007865548133850098,0.23775991797447205,0.24452823400497437,0.006768316030502319
val_diff_002762,3.971928834915161,3.9799866676330566,0.008057832717895508,0.020279327407479286,0.02078597992658615,0.0005066525191068649,0.9898476600646973,0.9896785616874695,-0.0001690983772277832,0.00767825311049819,0.007543355226516724,-0.0001348978839814663,0.9433430433273315,0.9441003799438477,0.0007573366165161133,0.7433610558509827,0.7508984208106995,0.007537364959716797,0.8527907133102417,0.8577293157577515,0.004938602447509766,1.2595901489257812,1.2401471138000488,-0.019443035125732422,0.3599920868873596,0.3704628050327301,0.010470718145370483
val_diff_002763,4.3006415367126465,4.318425178527832,0.017783641815185547,0.02459302730858326,0.025034094229340553,0.0004410669207572937,0.987363338470459,0.9871827960014343,-0.0001805424690246582,0.008701491169631481,0.008659305050969124,-4.218611866235733e-05,0.9326760172843933,0.9330556988716125,0.0003796815872192383,0.6797907948493958,0.6837530136108398,0.003962218761444092,0.809375524520874,0.812177300453186,0.0028017759323120117,1.2945140600204468,1.2713303565979004,-0.023183703422546387,0.45723289251327515,0.46289506554603577,0.00566217303276062
val_diff_002764,4.11086368560791,4.1089067459106445,-0.001956939697265625,0.010155889205634594,0.010240571573376656,8.468236774206161e-05,0.9948471784591675,0.9948370456695557,-1.0132789611816406e-05,0.00858211424201727,0.008455263450741768,-0.00012685079127550125,0.9454789161682129,0.9456626772880554,0.0001837611198425293,0.7989081144332886,0.8008421063423157,0.0019339919090270996,0.8882144689559937,0.8894084692001343,0.001194000244140625,1.143893837928772,1.1406406164169312,-0.0032532215118408203,0.24615798890590668,0.2544887959957123,0.008330807089805603
val_diff_002765,3.5654335021972656,3.585371255874634,0.019937753677368164,0.024364331737160683,0.02480158768594265,0.00043725594878196716,0.9871664047241211,0.986965000629425,-0.00020140409469604492,0.004035319201648235,0.003980787005275488,-5.453219637274742e-05,0.9646251201629639,0.965241014957428,0.0006158947944641113,0.703832745552063,0.7081607580184937,0.004328012466430664,0.8261758685112,0.8291500210762024,0.0029741525650024414,1.265122652053833,1.2471389770507812,-0.017983675003051758,0.38711464405059814,0.3915972411632538,0.00448259711265564
val_diff_002766,4.344829559326172,4.3572797775268555,0.012450218200683594,0.02616049349308014,0.026519641280174255,0.0003591477870941162,0.9865197539329529,0.9864115118980408,-0.00010824203491210938,0.007289315573871136,0.00724876718595624,-4.054838791489601e-05,0.9447294473648071,0.944534182548523,-0.0001952648162841797,0.7458499670028687,0.7473528385162354,0.0015028715133666992,0.8544262051582336,0.8554114699363708,0.000985264778137207,1.2605087757110596,1.2448647022247314,-0.015644073486328125,0.38530778884887695,0.39885345101356506,0.01354566216468811
val_diff_002767,3.1813459396362305,3.240978717803955,0.05963277816772461,0.02430981583893299,0.025626488029956818,0.0013166721910238266,0.9871236085891724,0.9865648150444031,-0.0005587935447692871,0.002614304656162858,0.002591405063867569,-2.289959229528904e-05,0.978926956653595,0.9788161516189575,-0.00011080503463745117,0.6781933903694153,0.6986598968505859,0.020466506481170654,0.8082422018051147,0.8226012587547302,0.014359056949615479,1.392354130744934,1.3591549396514893,-0.033199191093444824,0.3718797266483307,0.34989553689956665,-0.021984189748764038
val_diff_002768,3.6734936237335205,3.7033236026763916,0.029829978942871094,0.02720460668206215,0.028106549754738808,0.0009019430726766586,0.9858465790748596,0.9854243397712708,-0.0004222393035888672,0.004820553585886955,0.0047968048602342606,-2.3748725652694702e-05,0.9604898691177368,0.9606757760047913,0.00018590688705444336,0.6581642627716064,0.6640425324440002,0.005878269672393799,0.793846845626831,0.7981076240539551,0.0042607784271240234,1.3955891132354736,1.3604131937026978,-0.03517591953277588,0.46845781803131104,0.48383426666259766,0.015376448631286621
val_diff_002769,4.601956367492676,4.846076965332031,0.24412059783935547,0.02636571042239666,0.04162999987602234,0.015264289453625679,0.986596405506134,0.9805582165718079,-0.006038188934326172,0.008703047409653664,0.009178088046610355,0.00047504063695669174,0.9352343082427979,0.9292704463005066,-0.00596386194229126,0.7735249400138855,0.7915051579475403,0.017980217933654785,0.8723022937774658,0.8836203217506409,0.011318027973175049,1.1669131517410278,1.0504621267318726,-0.11645102500915527,0.3509082496166229,0.4952974319458008,0.14438918232917786
val_diff_002770,3.9753623008728027,3.9806437492370605,0.0052814483642578125,0.01375985611230135,0.01374863926321268,-1.1216849088668823e-05,0.9929215312004089,0.9929882287979126,6.669759750366211e-05,0.00530550442636013,0.005258434452116489,-4.70699742436409e-05,0.9657442569732666,0.9658830761909485,0.00013881921768188477,0.8033431768417358,0.8060972690582275,0.0027540922164916992,0.8909487724304199,0.8926399350166321,0.0016911625862121582,1.213305115699768,1.207421898841858,-0.005883216857910156,0.2673722207546234,0.2740376889705658,0.006665468215942383
val_diff_002771,3.961768388748169,3.972957134246826,0.011188745498657227,0.019329585134983063,0.019551042467355728,0.0002214573323726654,0.9899793863296509,0.9899592995643616,-2.008676528930664e-05,0.0051053427159786224,0.00512051722034812,1.51745043694973e-05,0.9627391695976257,0.9624766111373901,-0.0002625584602355957,0.6927578449249268,0.6922512054443359,-0.0005066394805908203,0.8184961080551147,0.8181423544883728,-0.00035375356674194336,1.326797366142273,1.3167420625686646,-0.010055303573608398,0.3412274718284607,0.34597593545913696,0.0047484636306762695
val_diff_002772,4.752523422241211,4.7605671882629395,0.008043766021728516,0.015846235677599907,0.015912961214780807,6.672553718090057e-05,0.9919748306274414,0.992010235786438,3.540515899658203e-05,0.00932171382009983,0.009217284619808197,-0.0001044292002916336,0.9381430745124817,0.9384414553642273,0.00029838085174560547,0.7781406044960022,0.777615487575531,-0.0005251169204711914,0.8752295970916748,0.874897301197052,-0.00033229589462280273,1.127265214920044,1.1242727041244507,-0.0029925107955932617,0.2403927743434906,0.24743634462356567,0.007043570280075073
val_diff_002773,4.50119686126709,4.521137714385986,0.019940853118896484,0.022835107520222664,0.023438582196831703,0.0006034746766090393,0.9884122014045715,0.988193929195404,-0.00021827220916748047,0.009423698298633099,0.009433181025087833,9.482726454734802e-06,0.9367214441299438,0.9361767768859863,-0.0005446672439575195,0.7822982668876648,0.786581814289093,0.004283547401428223,0.8778533339500427,0.8805438280105591,0.0026904940605163574,1.2148163318634033,1.2007842063903809,-0.014032125473022461,0.3819946348667145,0.3897453248500824,0.00775068998336792
val_diff_002774,4.124513626098633,4.1294355392456055,0.004921913146972656,0.018440967425704002,0.018828237429261208,0.0003872700035572052,0.9906010627746582,0.9905511140823364,-4.9948692321777344e-05,0.00672520138323307,0.006584289483726025,-0.00014091189950704575,0.9543760418891907,0.9549175500869751,0.0005415081977844238,0.7441542148590088,0.7508658766746521,0.0067116618156433105,0.8533124327659607,0.8577080368995667,0.004395604133605957,1.287701964378357,1.2690006494522095,-0.01870131492614746,0.3458716571331024,0.3514336347579956,0.0055619776248931885
val_diff_002775,4.122178554534912,4.146007537841797,0.023828983306884766,0.015709171071648598,0.015934772789478302,0.00022560171782970428,0.9919759035110474,0.9919394850730896,-3.641843795776367e-05,0.006746179424226284,0.006759013049304485,1.2833625078201294e-05,0.9542490243911743,0.9537834525108337,-0.00046557188034057617,0.7557243704795837,0.7558410167694092,0.00011664628982543945,0.8608689904212952,0.8609446883201599,7.56978988647461e-05,1.22969388961792,1.2168320417404175,-0.012861847877502441,0.3012067377567291,0.3041152358055115,0.0029084980487823486
val_diff_002776,3.922574996948242,3.9367294311523438,0.014154434204101562,0.019283054396510124,0.01951688714325428,0.00023383274674415588,0.9901214838027954,0.9900631308555603,-5.835294723510742e-05,0.005434839986264706,0.005391653627157211,-4.3186359107494354e-05,0.9578443765640259,0.9581881165504456,0.00034373998641967773,0.7559722661972046,0.7613120675086975,0.00533980131149292,0.861029863357544,0.8644828796386719,0.0034530162811279297,1.2449917793273926,1.2307060956954956,-0.014285683631896973,0.3260418772697449,0.33250555396080017,0.006463676691055298
val_diff_002777,4.054686546325684,4.07047700881958,0.015790462493896484,0.019343849271535873,0.019898362457752228,0.0005545131862163544,0.9901207685470581,0.9900122284889221,-0.00010854005813598633,0.00504375621676445,0.005000655073672533,-4.310114309191704e-05,0.96456378698349,0.9645461440086365,-1.7642974853515625e-05,0.7529154419898987,0.757102906703949,0.004187464714050293,0.8590436577796936,0.8617627620697021,0.002719104290008545,1.2896039485931396,1.2726579904556274,-0.016945958137512207,0.3327401876449585,0.3414299190044403,0.008689731359481812
val_diff_002778,4.003803730010986,4.005589008331299,0.0017852783203125,0.017705608159303665,0.0180205050855875,0.00031489692628383636,0.9908607602119446,0.9908294081687927,-3.135204315185547e-05,0.004160444252192974,0.004073972813785076,-8.647143840789795e-05,0.969620406627655,0.9700693488121033,0.0004489421844482422,0.7509691715240479,0.7554934620857239,0.004524290561676025,0.8577754497528076,0.8607192039489746,0.002943754196166992,1.2691388130187988,1.2552632093429565,-0.013875603675842285,0.3522571921348572,0.35075995326042175,-0.0014972388744354248
val_diff_002779,4.240044593811035,4.26000452041626,0.01995992660522461,0.012923769652843475,0.013215790502727032,0.00029202084988355637,0.9933178424835205,0.9932409524917603,-7.68899917602539e-05,0.004342390689998865,0.004313298501074314,-2.909218892455101e-05,0.9699230194091797,0.9702208042144775,0.00029778480529785156,0.8181695938110352,0.8198052048683167,0.0016356110572814941,0.8999925851821899,0.9009812474250793,0.0009886622428894043,1.1855686902999878,1.1763468980789185,-0.009221792221069336,0.2334245890378952,0.2381805032491684,0.004755914211273193
val_diff_002780,4.037603855133057,4.063631057739258,0.026027202606201172,0.025275034829974174,0.02590997889637947,0.0006349440664052963,0.9870826005935669,0.9868342280387878,-0.00024837255477905273,0.004910588730126619,0.0049044229090213776,-6.1658211052417755e-06,0.9636794328689575,0.9634418487548828,-0.00023758411407470703,0.7486069202423096,0.7878788113594055,0.03927189111709595,0.8562323451042175,0.8813559412956238,0.02512359619140625,1.1887205839157104,1.1751693487167358,-0.01355123519897461,0.40043970942497253,0.41119617223739624,0.010756462812423706
val_diff_002781,4.310935974121094,4.3426289558410645,0.0316929817199707,0.01541895605623722,0.015939241275191307,0.0005202852189540863,0.9921811819076538,0.9920536279678345,-0.00012755393981933594,0.006686602719128132,0.006580052897334099,-0.00010654982179403305,0.9540954232215881,0.9545310735702515,0.0004356503486633301,0.7456521987915039,0.7506925463676453,0.005040347576141357,0.8542963862419128,0.857594907283783,0.003298521041870117,1.2697113752365112,1.2564712762832642,-0.01324009895324707,0.33362725377082825,0.33778610825538635,0.0041588544845581055
val_diff_002782,3.882321834564209,3.8883137702941895,0.005991935729980469,0.025992559269070625,0.02618066407740116,0.0001881048083305359,0.9864229559898376,0.9864544868469238,3.153085708618164e-05,0.004742956720292568,0.0046701286919415,-7.28280283510685e-05,0.9635589718818665,0.9637831449508667,0.00022417306900024414,0.6803325414657593,0.685490071773529,0.005157530307769775,0.8097593784332275,0.813401460647583,0.0036420822143554688,1.3498018980026245,1.3262879848480225,-0.02351391315460205,0.37362849712371826,0.3737969696521759,0.0001684725284576416
val_diff_002783,3.8661246299743652,3.8838729858398438,0.017748355865478516,0.02502359449863434,0.025300754234194756,0.0002771597355604172,0.9870733022689819,0.9869377613067627,-0.00013554096221923828,0.005622928962111473,0.005596913397312164,-2.6015564799308777e-05,0.956466019153595,0.9568751454353333,0.00040912628173828125,0.7441983819007874,0.7479294538497925,0.003731071949005127,0.8533414602279663,0.855789065361023,0.0024476051330566406,1.2117034196853638,1.2002689838409424,-0.011434435844421387,0.41442811489105225,0.4189898669719696,0.004561752080917358
val_diff_002784,3.8943898677825928,3.9257709980010986,0.03138113021850586,0.015388942323625088,0.015978263691067696,0.0005893213674426079,0.9920095801353455,0.9917295575141907,-0.00028002262115478516,0.00392841175198555,0.003943700343370438,1.5288591384887695e-05,0.9692474603652954,0.969306230545044,5.8770179748535156e-05,0.8176897764205933,0.8209319114685059,0.0032421350479125977,0.899702250957489,0.9016612768173218,0.0019590258598327637,1.1561074256896973,1.1458016633987427,-0.01030576229095459,0.3059273064136505,0.3110312521457672,0.005103945732116699
val_diff_002785,3.9873623847961426,4.022730350494385,0.03536796569824219,0.018327929079532623,0.018897520378232002,0.000569591298699379,0.9906505346298218,0.990526556968689,-0.0001239776611328125,0.005770512856543064,0.005739049054682255,-3.1463801860809326e-05,0.9583593606948853,0.9583307504653931,-2.86102294921875e-05,0.7174044251441956,0.7191676497459412,0.0017632246017456055,0.8354519009590149,0.836646318435669,0.0011944174766540527,1.2410608530044556,1.2237720489501953,-0.017288804054260254,0.32584163546562195,0.32867810130119324,0.002836465835571289
val_diff_002786,3.991865396499634,4.04634952545166,0.05448412895202637,0.018850216642022133,0.019767139106988907,0.000916922464966774,0.9902846813201904,0.9900027513504028,-0.00028192996978759766,0.0043347179889678955,0.004237971734255552,-9.674625471234322e-05,0.968590497970581,0.9687609076499939,0.0001704096794128418,0.7584155201911926,0.7654470205307007,0.007031500339508057,0.8626123666763306,0.8671424388885498,0.004530072212219238,1.2528860569000244,1.2280548810958862,-0.024831175804138184,0.3452146351337433,0.3501656949520111,0.004951059818267822
val_diff_002787,3.7335939407348633,3.7564120292663574,0.02281808853149414,0.01743413880467415,0.017876487225294113,0.0004423484206199646,0.9909248352050781,0.9907943606376648,-0.00013047456741333008,0.0031740702688694,0.003109436947852373,-6.46333210170269e-05,0.9762901663780212,0.9765570759773254,0.0002669095993041992,0.777320921421051,0.7840262651443481,0.006705343723297119,0.8747107982635498,0.8789402842521667,0.004229485988616943,1.2433761358261108,1.2269871234893799,-0.016389012336730957,0.33729279041290283,0.3404294550418854,0.003136664628982544
val_diff_002788,3.3287196159362793,3.3527913093566895,0.024071693420410156,0.022707656025886536,0.023276126012206078,0.0005684699863195419,0.9882314205169678,0.9879601001739502,-0.0002713203430175781,0.004118124023079872,0.004109899513423443,-8.22450965642929e-06,0.9661141633987427,0.9662318825721741,0.00011771917343139648,0.6896413564682007,0.6937119960784912,0.004070639610290527,0.8163168430328369,0.8191616535186768,0.0028448104858398438,1.3167582750320435,1.2939560413360596,-0.022802233695983887,0.34351396560668945,0.37645918130874634,0.032945215702056885
val_diff_002789,3.646754264831543,3.6937990188598633,0.04704475402832031,0.01937873288989067,0.020176438614726067,0.0007977057248353958,0.9899153113365173,0.9895008206367493,-0.0004144906997680664,0.004411161877214909,0.004389484412968159,-2.1677464246749878e-05,0.9647344946861267,0.965110719203949,0.0003762245178222656,0.7567389011383057,0.7611166834831238,0.004377782344818115,0.8615268468856812,0.8643569350242615,0.0028300881385803223,1.2335996627807617,1.2150967121124268,-0.01850295066833496,0.30504781007766724,0.31492549180984497,0.009877681732177734
val_diff_002790,3.488396644592285,3.527611255645752,0.0392146110534668,0.022265035659074783,0.023396501317620277,0.001131465658545494,0.9885281324386597,0.9882481694221497,-0.00027996301651000977,0.0032350895926356316,0.003166255308315158,-6.883428432047367e-05,0.9756166338920593,0.9760060906410217,0.00038945674896240234,0.7012729644775391,0.7118546366691589,0.010581672191619873,0.8244097232818604,0.8316764831542969,0.0072667598724365234,1.308637261390686,1.2783108949661255,-0.030326366424560547,0.3896506428718567,0.3851282298564911,-0.004522413015365601
val_diff_002791,4.221008777618408,4.216148853302002,-0.00485992431640625,0.01348790992051363,0.013544116169214249,5.6206248700618744e-05,0.993066132068634,0.9931053519248962,3.921985626220703e-05,0.0045953309163451195,0.004508396610617638,-8.693430572748184e-05,0.9676588773727417,0.9682404398918152,0.0005815625190734863,0.8189710378646851,0.8233782649040222,0.004407227039337158,0.9004772305488586,0.9031348824501038,0.002657651901245117,1.1597695350646973,1.1517356634140015,-0.0080338716506958,0.2551310360431671,0.2601557970046997,0.005024760961532593
val_diff_002792,3.7212753295898438,3.7419309616088867,0.02065563201904297,0.010274911299347878,0.010486581362783909,0.00021167006343603134,0.9948222041130066,0.9947716593742371,-5.054473876953125e-05,0.011287721805274487,0.011215165257453918,-7.255654782056808e-05,0.9286056756973267,0.9286242723464966,1.8596649169921875e-05,0.7372048497200012,0.736563503742218,-0.0006413459777832031,0.8487253189086914,0.8483000993728638,-0.0004252195358276367,1.1660267114639282,1.1593526601791382,-0.006674051284790039,0.2276756465435028,0.23564034700393677,0.00796470046043396
val_diff_002793,4.013717174530029,4.042428016662598,0.02871084213256836,0.019359027966856956,0.01984158530831337,0.00048255734145641327,0.9900479912757874,0.9899554252624512,-9.256601333618164e-05,0.0044143893755972385,0.004396000411361456,-1.8388964235782623e-05,0.9674435257911682,0.9672854542732239,-0.00015807151794433594,0.7447335720062256,0.7455874681472778,0.0008538961410522461,0.8536931872367859,0.854253888130188,0.0005607008934020996,1.2410186529159546,1.2262392044067383,-0.014779448509216309,0.36336269974708557,0.36712920665740967,0.0037665069103240967
val_diff_002794,3.8721370697021484,3.8710954189300537,-0.0010416507720947266,0.023997509852051735,0.024161940440535545,0.00016443058848381042,0.9875012040138245,0.987542450428009,4.124641418457031e-05,0.003069913247600198,0.0031060012988746166,3.608805127441883e-05,0.9739617705345154,0.9736447930335999,-0.00031697750091552734,0.6764209270477295,0.6784593462944031,0.002038419246673584,0.8069822192192078,0.808431088924408,0.0014488697052001953,1.3456692695617676,1.3161417245864868,-0.02952754497528076,0.346382200717926,0.3432983458042145,-0.003083854913711548
val_diff_002795,5.553187847137451,5.576244831085205,0.023056983947753906,0.0452154241502285,0.04712634161114693,0.0019109174609184265,0.9768608808517456,0.9760318994522095,-0.0008289813995361328,0.009278407320380211,0.009329531341791153,5.112402141094208e-05,0.9331832528114319,0.9331873059272766,4.0531158447265625e-06,0.7683231830596924,0.7700929045677185,0.001769721508026123,0.8689849972724915,0.8701158165931702,0.001130819320678711,1.0691471099853516,1.0511291027069092,-0.018018007278442383,0.7143845558166504,0.7254911065101624,0.011106550693511963
val_diff_002796,4.557285785675049,4.561053276062012,0.0037674903869628906,0.031974535435438156,0.031949203461408615,-2.5331974029541016e-05,0.9838454127311707,0.9838923811912537,4.696846008300781e-05,0.011607559397816658,0.011640481650829315,3.2922253012657166e-05,0.9107276201248169,0.9105949401855469,-0.00013267993927001953,0.7131274342536926,0.711219310760498,-0.00190812349319458,0.8325445055961609,0.8312427401542664,-0.0013017654418945312,1.1967864036560059,1.1927220821380615,-0.004064321517944336,0.3867839574813843,0.3927355408668518,0.005951583385467529
val_diff_002797,3.744188070297241,3.7720768451690674,0.027888774871826172,0.020118840038776398,0.020624322816729546,0.0005054827779531479,0.9896589517593384,0.9895250201225281,-0.00013393163681030273,0.005240937694907188,0.005228959955275059,-1.197773963212967e-05,0.9641321301460266,0.9635971188545227,-0.0005350112915039062,0.7202738523483276,0.7173252105712891,-0.0029486417770385742,0.8373944163322449,0.835398256778717,-0.001996159553527832,1.357208251953125,1.3272311687469482,-0.029977083206176758,0.3558252453804016,0.3713935911655426,0.015568345785140991
val_diff_002798,4.353757858276367,4.350666046142578,-0.0030918121337890625,0.014442176558077335,0.014481243677437305,3.906711935997009e-05,0.9926969408988953,0.9927430748939514,4.6133995056152344e-05,0.008907206356525421,0.008805844932794571,-0.00010136142373085022,0.9389675259590149,0.9393777847290039,0.00041025876998901367,0.7536541223526001,0.7556434273719788,0.001989305019378662,0.8595242500305176,0.8608165383338928,0.0012922883033752441,1.1896852254867554,1.1849687099456787,-0.00471651554107666,0.2646508812904358,0.26924100518226624,0.004590123891830444
val_diff_002799,3.3748016357421875,3.379746198654175,0.004944562911987305,0.026487944647669792,0.026474637910723686,-1.3306736946105957e-05,0.9860185980796814,0.9861025214195251,8.392333984375e-05,0.003938477486371994,0.0038794479332864285,-5.902955308556557e-05,0.9683901071548462,0.9688803553581238,0.0004902482032775879,0.6594705581665039,0.6651090383529663,0.005638480186462402,0.794796347618103,0.798877477645874,0.004081130027770996,1.3660681247711182,1.350311517715454,-0.015756607055664062,0.4266805946826935,0.4262688159942627,-0.00041177868843078613
val_diff_002800,3.3830041885375977,3.3867547512054443,0.0037505626678466797,0.026374001055955887,0.02674911357462406,0.00037511251866817474,0.9860331416130066,0.9858614802360535,-0.000171661376953125,0.003165786387398839,0.0031279283575713634,-3.785802982747555e-05,0.9716472029685974,0.9720390439033508,0.00039184093475341797,0.696394681930542,0.7091512084007263,0.012756526470184326,0.8210290670394897,0.8298285603523254,0.008799493312835693,1.3624008893966675,1.333710789680481,-0.028690099716186523,0.49220749735832214,0.4960283041000366,0.0038208067417144775
val_diff_002801,4.24390983581543,4.2543230056762695,0.010413169860839844,0.030020106583833694,0.03045748732984066,0.00043738074600696564,0.9845823049545288,0.9843840599060059,-0.00019824504852294922,0.005008786916732788,0.004976476542651653,-3.2310374081134796e-05,0.9625493288040161,0.9630321264266968,0.00048279762268066406,0.7804195880889893,0.7852206826210022,0.0048010945320129395,0.8766692876815796,0.8796903491020203,0.003021061420440674,1.1986182928085327,1.1863558292388916,-0.012262463569641113,0.4303928017616272,0.4388360381126404,0.008443236351013184
val_diff_002802,3.9163706302642822,3.9292049407958984,0.012834310531616211,0.01956399530172348,0.019969910383224487,0.0004059150815010071,0.9897974133491516,0.9896234273910522,-0.00017398595809936523,0.003619889495894313,0.003563238075003028,-5.665142089128494e-05,0.9745228886604309,0.9747121334075928,0.00018924474716186523,0.7868822813034058,0.791208803653717,0.004326522350311279,0.8807320594787598,0.8834356069564819,0.002703547477722168,1.1953125,1.1830357313156128,-0.012276768684387207,0.3364289104938507,0.3352995812892914,-0.0011293292045593262
val_diff_002803,3.673088312149048,3.671454429626465,-0.0016338825225830078,0.016820546239614487,0.01696830615401268,0.00014775991439819336,0.9913119077682495,0.9912600517272949,-5.1856040954589844e-05,0.0050794268026947975,0.005104287527501583,2.4860724806785583e-05,0.958984911441803,0.9589279294013977,-5.698204040527344e-05,0.7567387223243713,0.7585883140563965,0.0018495917320251465,0.8615267872810364,0.8627241253852844,0.0011973381042480469,1.224945068359375,1.214804768562317,-0.010140299797058105,0.3343803286552429,0.3415731191635132,0.007192790508270264
