name,paper_modulus_mae,chi2_modulus,real_amp_ssim,r_factor_free,llk_free,chi2_free,inference_ms,pearson_corr,pearson_loss,real_amp_global_ssim,real_amp_l1,real_amp_mse,real_amp_rel_l1,real_amp_rmse,real_phase_l1_true_support,real_phase_mae_intersection,real_phase_mae_true_support,real_phase_mse_true_support,real_phase_rel_l1_true_support,real_phase_rmse_true_support,real_support_dice,real_support_iou,real_support_l1,real_support_mse,real_support_pred_fraction,real_support_rel_l1,real_support_rmse,real_support_true_fraction,real_support_volume_ratio,relative_l1_modulus,relative_log_mse,voxel_mse,voxel_rmse
val_diff_000010,3.8072171211242676,0.015585343353450298,0.9927331805229187,0.3189413249492645,183.1025848388672,0.01767953671514988,6.354400157928467,0.9919911623001099,0.008008837699890137,0.9844763278961182,0.0012976416619494557,0.00033115659607574344,0.10138986259698868,0.018197983503341675,0.08417737483978271,0.07268333435058594,0.08417737483978271,0.02172825299203396,0.1901223510503769,0.14740510284900665,0.9600398540496826,0.9231505990028381,0.001224517822265625,0.001224517822265625,0.015533447265625,0.0810401439666748,0.0349932536482811,0.015110015869140625,1.0280232429504395,0.31716716289520264,0.10548215359449387,46.88718032836914,6.847421646118164
val_diff_000011,3.541531801223755,0.016563020646572113,0.9862319231033325,0.33944594860076904,164.5183563232422,0.025913180783391,6.354400157928467,0.991338312625885,0.00866168737411499,0.9624291062355042,0.0016038891626521945,0.0006006816984154284,0.15000933408737183,0.024509012699127197,0.19555284082889557,0.10507664084434509,0.19555284082889557,0.19096797704696655,0.2348920851945877,0.4369988441467285,0.9318420886993408,0.8723823428153992,0.00197601318359375,0.00197601318359375,0.01438140869140625,0.13524803519248962,0.0444524809718132,0.01461029052734375,0.9843342304229736,0.32222384214401245,0.10836675018072128,35.80280303955078,5.98354434967041
val_diff_000012,3.3876423835754395,0.01942315697669983,0.9852167963981628,0.3638257086277008,170.67263793945312,0.022204555571079254,6.354400157928467,0.9899090528488159,0.010090947151184082,0.9582821726799011,0.0017524025170132518,0.0005956554086878896,0.1785862296819687,0.024406258016824722,0.2970229685306549,0.1825808435678482,0.2970229685306549,0.2977532148361206,0.27250972390174866,0.5456676483154297,0.9257364273071289,0.8617404699325562,0.002048492431640625,0.002048492431640625,0.01377105712890625,0.14830157160758972,0.04526038467884064,0.013813018798828125,0.9969621896743774,0.35768938064575195,0.12458019703626633,37.462711334228516,6.120678901672363
val_diff_000013,3.218214273452759,0.01237210351973772,0.9468588829040527,0.3139062821865082,125.53807067871094,0.01675323210656643,6.354400157928467,0.9935360550880432,0.006463944911956787,0.7905768156051636,0.00605303468182683,0.0038929968141019344,0.5120378136634827,0.06239396333694458,0.3373574912548065,0.1695481240749359,0.3373574912548065,0.28503578901290894,0.42485514283180237,0.5338874459266663,0.7500293254852295,0.6000375151634216,0.008136749267578125,0.008136749267578125,0.016254425048828125,0.49929773807525635,0.09020398557186127,0.01629638671875,0.9974250793457031,0.3042142987251282,0.10584525018930435,29.429040908813477,5.424853801727295
val_diff_000014,3.68831205368042,0.01409856416285038,0.9360683560371399,0.3441498875617981,166.52171325683594,0.0237618125975132,6.354400157928467,0.9926449060440063,0.007355093955993652,0.7614036798477173,0.007327238563448191,0.004920121282339096,0.5560541152954102,0.07014364749193192,0.31520405411720276,0.11172568053007126,0.31520405411720276,0.27214324474334717,0.5330355763435364,0.5216735005378723,0.7226855158805847,0.5657851099967957,0.010021209716796875,0.010021209716796875,0.01806640625,0.5545703768730164,0.10010604560375214,0.018070220947265625,0.9997888803482056,0.3270837962627411,0.10810688883066177,37.34308624267578,6.110898971557617
val_diff_000015,3.3532724380493164,0.01475206296890974,0.9897494912147522,0.32913824915885925,142.75892639160156,0.012395147234201431,6.354400157928467,0.9926213026046753,0.007378697395324707,0.9716015458106995,0.0014517533127218485,0.00047012511640787125,0.1293054074048996,0.021682599559426308,0.09325183182954788,0.06470073014497757,0.09325183182954788,0.054599735885858536,0.10247792303562164,0.23366588354110718,0.9474430084228516,0.9001346230506897,0.001697540283203125,0.001697540283203125,0.01653289794921875,0.10766997188329697,0.04120133817195892,0.015766143798828125,1.0486329793930054,0.33067572116851807,0.11755021661520004,32.68846893310547,5.717382907867432
val_diff_000016,3.7923336029052734,0.008908949792385101,0.9379809498786926,0.3108128011226654,197.8924560546875,0.01650076173245907,6.354616165161133,0.9956960678100586,0.004303932189941406,0.8613812923431396,0.008111956529319286,0.004976270720362663,0.3724386990070343,0.07054276019334793,0.24752940237522125,0.13841727375984192,0.24752940237522125,0.18530859053134918,0.36633774638175964,0.4304748475551605,0.825551450252533,0.7029268741607666,0.009563446044921875,0.009563446044921875,0.02783203125,0.35434627532958984,0.09779292345046997,0.026988983154296875,1.0312367677688599,0.29626044631004333,0.10237912088632584,43.34822463989258,6.58393669128418
val_diff_000017,5.026044845581055,0.030372582376003265,0.9499635100364685,0.4145035743713379,711.6500244140625,0.03444816544651985,6.354616165161133,0.9843211770057678,0.015678822994232178,0.8991909623146057,0.0073265815153717995,0.0038687235210090876,0.33167949318885803,0.062199145555496216,0.23685558140277863,0.13304708898067474,0.23685558140277863,0.221090167760849,0.27159231901168823,0.4702022671699524,0.8580315113067627,0.7513618469238281,0.00783538818359375,0.00783538818359375,0.029109954833984375,0.30042415857315063,0.08851778507232666,0.026081085205078125,1.1161328554153442,0.3991459012031555,0.1304411143064499,157.40403747558594,12.546076774597168
val_diff_000018,3.723144292831421,0.016525164246559143,0.9550288915634155,0.3419787585735321,212.14385986328125,0.02294529229402542,6.354616165161133,0.9915180206298828,0.008481979370117188,0.7964873313903809,0.0059270053170621395,0.004503896459937096,0.5030173063278198,0.06711114943027496,0.25685951113700867,0.2024793177843094,0.25685951113700867,0.12048090994358063,0.7120552062988281,0.34710362553596497,0.7576670050621033,0.6098743677139282,0.00675201416015625,0.00675201416015625,0.01421356201171875,0.4946897625923157,0.08217070251703262,0.01364898681640625,1.0413638353347778,0.334536075592041,0.1211484968662262,46.76704788208008,6.838643550872803
val_diff_000019,3.6037702560424805,0.011518326587975025,0.9233150482177734,0.323184996843338,177.2176055908203,0.013748487457633018,6.354616165161133,0.9941969513893127,0.005803048610687256,0.7302548885345459,0.009995121508836746,0.006814114283770323,0.6158944964408875,0.08254770934581757,0.47260329127311707,0.22018331289291382,0.47260329127311707,0.5173712372779846,0.5074878931045532,0.719285249710083,0.6989401578903198,0.5372083187103271,0.012786865234375,0.012786865234375,0.020915985107421875,0.5931693315505981,0.11307907104492188,0.021556854248046875,0.9702707529067993,0.3109888732433319,0.11058241873979568,38.66270446777344,6.2179341316223145
val_diff_000020,3.393909215927124,0.01074975822120905,0.9225521087646484,0.3195478022098541,152.3177490234375,0.025612879544496536,6.354616165161133,0.9945600628852844,0.005439937114715576,0.7357293963432312,0.009794088080525398,0.006701209116727114,0.5919097065925598,0.0818609744310379,0.40073162317276,0.0626329854130745,0.40073162317276,0.5473520159721375,0.4428880214691162,0.7398324012756348,0.7040224671363831,0.5432366728782654,0.01285552978515625,0.01285552978515625,0.021099090576171875,0.5755764245986938,0.11338227242231369,0.022335052490234375,0.9446626901626587,0.29911234974861145,0.10542917996644974,36.2236442565918,6.018608093261719
val_diff_000021,3.6349096298217773,0.014116543345153332,0.9851980209350586,0.3410947024822235,250.6528778076172,0.0291813425719738,6.354616165161133,0.9927933216094971,0.00720667839050293,0.9809945225715637,0.0019448932725936174,0.0005516070523299277,0.10005585104227066,0.023486528545618057,0.0882071852684021,0.04589185491204262,0.0882071852684021,0.05806926637887955,0.1304033249616623,0.24097567796707153,0.9555238485336304,0.914835512638092,0.00238037109375,0.00238037109375,0.026752471923828125,0.08892688900232315,0.04878915101289749,0.026767730712890625,0.9994299411773682,0.3267907202243805,0.11843949556350708,55.66670608520508,7.461012363433838
